"","CUSTOMER_CANCEL_REASON_OTHER","BASE_PRICE","BCC5520_AVG","REV7430_AVG","ILN6200A_PCT","OPTIONS_PRICE","BCC5421_AVG","ALL6200A_PCT","ALL6280A_PCT","ILN7430_AVG","BCC5520_AVG_missing","OPTIONS_PRICE_missing"
"7147",1,580,11546.67,68.83,58,115,12905.67,25,39,79.96,1,0
"7148",0,356,8913.17,98.26,100,168,5321.16,61,82,100,0,0
"7149",0,0,1750,89.69,63,564,1616.67,24,33,66.63,0,0
"7150",0,356,13026.22,97,100,144,9388.89,75,90,100,0,0
"7151",0,0,5572.75,84.52,75,460,4607.69,39,42,76.25,0,0
"7152",0,356,1685.11,75.5,57,108,1502.22,23,32,89,0,0
"7153",0,356,8091.38,91.67,63,132,6362.75,54,60,77.25,0,0
"7154",0,0,13215.5,90.43,75,506,14628.57,38,79,94.08,0,0
"7155",0,470,5089.32,76.45,25,0,3505.88,40,43,67,1,1
"7156",0,356,5460.93,88.5,48,144,6583.33,33,40,73.07,1,0
"7157",1,658,7781.15,90.44,74,0,6116,53,69,85.88,0,0
"7158",0,356,6703.92,75.59,58,168,6138.89,21,35,80.86,1,0
"7159",0,356,7522.35,74.58,50,144,6776.47,39,49,71.75,0,0
"7160",0,356,4754.5,61.58,67,144,5166.67,11,25,55.5,0,0
"7161",0,669,6860.5,97.46,83,0,6750,62,85,83.33,0,0
"7162",0,356,6952.42,74.18,48,144,5797.31,24,34,67.15,0,0
"7163",0,669,7146.24,94.44,54,0,5916.67,37,58,70.65,1,0
"7164",0,356,3998.13,90,71,144,3462.5,64,73,95.57,0,0
"7165",0,499,5614,67.54,54,0,3700,14,17,47.92,0,0
"7166",0,564,11386,94.15,88,0,11515.79,71,85,97.75,0,0
"7167",0,356,8652.63,78.57,80,180,7090.56,50,54,88.3,0,0
"7168",0,639,7016.73,79.61,57,0,6155.2,30,46,69.67,0,0
"7169",0,514,7649.08,91.05,86,0,6134.62,75,81,90.43,0,0
"7170",0,404,7391.63,81,50,168,7212.5,38,46,57.5,0,0
"7171",0,356,8017.16,85.46,74,304,6387.96,38,47,85.55,0,0
"7172",0,356,3111.6,96.86,71,168,2960,43,71,92.86,0,0
"7173",0,619,5529.71,92.83,67,160,5500,32,48,87.15,1,0
"7174",0,356,19965.45,93.62,64,304,19300,38,69,83,0,0
"7175",0,356,10333.36,83.76,62,144,11350,33,31,69.07,0,0
"7176",0,485,2763.98,74.11,53,0,2723.33,19,34,66.83,0,1
"7177",0,356,8742,96.18,100,168,6216.67,75,90,100,0,0
"7178",0,356,8875.59,92.29,78,316,7936.91,50,58,87.42,0,0
"7179",0,356,7104.17,74.5,38,120,5366.67,30,44,62.75,0,0
"7180",0,564,8715.39,87.11,65,0,7849.63,38,41,87.77,0,0
"7181",0,356,8868.11,97.5,100,144,6980,80,80,100,0,0
"7182",0,356,11588.8,73.31,55,132,9930,23,25,79.36,0,0
"7183",0,380,11867.74,94.6,88,0,8530.4,67,77,93.85,0,0
"7184",0,405,10106.65,95.2,67,85,8788.24,41,48,71.8,0,0
"7185",0,0,9205.8,97.55,80,642,10930,73,80,96.9,0,0
"7186",0,356,3316.09,84.66,61,168,3477.27,35,47,75,0,0
"7187",0,356,10057.95,96.18,100,132,11718.18,93,93,100,0,0
"7188",0,569,9383.7,85.13,63,0,8625,56,50,80,0,0
"7189",0,0,16014.38,99,86,494,13641.25,83,90,92.86,0,0
"7190",0,499,5275.77,80.28,60,0,4460,32,56,67,0,0
"7191",0,470,5719.89,86.96,68,30,5228.95,37,49,82.23,0,1
"7192",0,669,12731.25,82.93,75,0,11678.13,61,50,72.83,0,0
"7193",0,576,6930.57,80.52,63,0,4100.29,39,53,81.33,0,0
"7194",0,356,8136.86,67.39,50,304,6810.71,37,44,68.81,0,0
"7195",0,356,1600,71.4,20,156,1600,33,40,67.4,0,0
"7196",0,743,7017.74,89.93,86,160,7674.96,63,71,88.33,0,0
"7197",0,0,5449.09,72.13,63,576,4999.09,33,40,74.1,0,0
"7198",0,356,7896.24,91.47,67,180,6344,45,50,75.56,1,0
"7199",0,669,8963.11,90.23,82,0,7985.71,61,67,82.33,0,0
"7200",0,0,6628.05,71.77,55,594,6611.36,25,30,70.11,0,0
"7201",0,356,3108.38,74.71,86,144,3256.25,35,53,92,0,0
"7202",0,669,13866.31,89.08,76,0,12218.97,56,75,87.88,0,0
"7203",0,306,5231.67,89.72,60,224,5540,48,60,92.5,1,0
"7204",0,356,4624.11,84.19,38,168,4450,38,55,60.75,0,0
"7205",0,356,8713,89.79,75,120,10296.55,45,63,85.19,0,0
"7206",0,424,16384.06,95.36,83,160,13855.56,86,85,95.83,0,0
"7207",0,639,12946.04,98.93,94,0,8550,89,96,88.24,0,0
"7208",0,576,0,40,25,0,0,9,0,74,0,0
"7209",0,432,11944.52,99.7,100,0,11142.86,88,100,100,0,0
"7210",0,639,2583.36,69.74,46,30,2092.58,21,29,69.69,0,0
"7211",0,799,3070.75,75,67,0,3387.5,33,44,77.67,0,0
"7212",0,356,4361.5,80.76,82,144,4721.43,47,50,92.27,0,0
"7213",0,0,4739.52,75.65,51,592,5402.08,33,51,75.8,0,0
"7214",0,639,11126.93,95.47,93,0,9103.33,63,80,100,0,0
"7215",0,356,5663.15,82.06,43,144,5346.15,36,36,72.5,0,0
"7216",0,356,3712.83,76.04,46,0,3909.17,19,29,60.82,0,0
"7217",0,356,5085.18,82.42,40,144,4161.18,34,48,72.2,0,0
"7218",0,365,11316.11,98.57,93,0,8268.42,88,86,96.43,0,1
"7219",0,356,6048.16,82.5,77,144,4511.58,47,64,83.05,0,0
"7220",0,356,9699.84,80.1,76,168,9396.88,38,59,95.13,1,0
"7221",0,404,7912.88,85.32,73,156,6558,49,65,88.85,0,0
"7222",0,569,4677.67,83.71,75,160,4266.67,50,50,81.25,0,0
"7223",0,499,3622,66.45,58,0,2826.43,33,38,69.42,0,0
"7224",0,669,2250,75,33,0,2250,14,0,0,0,0
"7225",0,479,5577.83,82.86,63,0,5366.67,13,38,84.63,0,0
"7226",0,356,6613.6,82.43,54,144,5050,19,39,75.77,0,0
"7227",0,439,7532.75,87.31,77,0,6265,48,64,80.14,0,0
"7228",0,0,11766.23,98.73,96,527,9537.54,92,94,94,0,0
"7229",0,356,5256.75,64.3,63,144,4556.25,33,42,65.25,0,0
"7230",0,356,12940.91,94.19,80,144,14300,63,64,82.5,0,0
"7231",0,356,5460.93,84.1,65,144,4420,30,50,81.1,0,0
"7232",0,544,5830.75,78,50,0,3825,36,25,85.75,0,0
"7233",0,439,8839.47,93.88,80,0,8841.18,65,88,50.8,0,0
"7234",0,356,6545.75,85.21,73,144,4941.67,33,40,97,0,0
"7235",0,639,2977.14,88.47,68,0,2527.79,27,40,65.79,0,0
"7236",0,419,6825.22,65.61,44,0,6445.45,20,27,50,1,0
"7237",0,356,2833.25,54.42,56,0,3237.5,16,27,67.78,0,0
"7238",0,356,9293.41,91.66,70,156,7831.71,56,62,71.93,0,0
"7239",0,356,5769.94,78.39,47,144,5892.13,39,52,61.76,0,0
"7240",0,594,10589.25,95.55,100,0,9295.29,77,81,84.21,0,0
"7241",0,0,7743.97,89.49,79,436,7452.32,42,56,89.12,0,0
"7242",0,669,3153.89,78.87,69,0,2674.44,27,38,68.94,0,0
"7243",0,444,3885.65,88.48,60,0,3638.24,38,43,84.2,0,0
"7244",0,799,5635.71,80,65,0,6546.15,17,54,78.73,1,0
"7245",0,564,3691.5,68,25,160,3975,11,14,59,0,0
"7246",0,639,7585.91,82.63,50,160,5992.57,35,47,66.67,1,0
"7247",0,356,6131.35,80.31,55,168,4937.28,30,39,77.75,0,0
"7248",0,724,7491.89,79,73,0,6655.56,47,71,82.36,0,0
"7249",0,356,14039.97,96.88,89,180,13964.13,79,84,97.83,0,0
"7250",0,576,4916.5,47.38,57,0,9250,9,22,57.14,0,0
"7251",0,356,6673.55,82.93,88,156,8270.83,44,50,93.75,0,0
"7252",0,356,8709.64,75.67,86,168,6214.93,40,54,89,1,0
"7253",0,356,3719.18,81.38,90,120,2818.18,33,79,91.1,0,0
"7254",0,639,13881.05,85.47,80,0,15877.27,47,64,93.24,0,0
"7255",0,639,3918.33,80.1,40,0,1183.33,36,44,80,0,0
"7256",0,1124,7075,68.75,83,0,5000,8,11,83.33,0,0
"7257",0,0,5422.22,88.64,90,533,7161.11,55,64,95,0,0
"7258",0,356,9552,94.56,92,144,9206.52,59,79,90.63,0,0
"7259",0,639,6216.38,78.09,30,0,6218.81,12,12,69.74,0,0
"7260",0,0,8974.79,80.9,64,419,12738.57,41,60,81,1,0
"7261",0,639,2571.82,54,29,160,2938.18,17,31,72.1,1,0
"7262",0,639,4725.82,83.27,67,0,4630.36,33,41,69.87,0,0
"7263",0,356,8839.75,70.53,64,168,6775,35,35,82.57,0,0
"7264",0,444,600,54.7,33,0,4213,23,17,24.11,0,0
"7265",0,356,9146.71,85,86,180,6714.29,54,45,89.57,0,0
"7266",0,306,11771.5,96.35,96,156,12240.38,85,97,86.96,0,0
"7267",0,688,3630.17,83.2,67,0,5470,30,53,69.5,1,0
"7268",0,658,6938.67,80.12,55,0,7398.56,48,50,81.1,0,0
"7269",0,639,4874.4,82,56,0,6284,30,40,77.78,0,0
"7270",0,356,5874.64,84.67,61,144,6766.67,32,50,64.76,1,0
"7271",0,356,18509.63,91.31,100,0,15562.5,79,92,91.67,0,0
"7272",0,356,7419.29,92.5,86,156,6460.71,44,63,82.14,0,0
"7273",0,356,4275.44,83,44,120,4300,36,42,83.89,0,0
"7274",0,356,3456.25,68.93,27,132,3631.43,31,36,49.8,1,0
"7275",0,326,7430,92.56,63,0,7733.33,55,55,75.63,0,0
"7276",0,356,2889.4,91.63,88,168,4120,56,50,87.5,0,0
"7277",0,356,10124.55,97.93,100,144,8627.27,58,71,88.89,0,0
"7278",0,356,11033.5,96.86,93,144,10422.08,55,72,92.52,0,0
"7279",0,0,5911.5,87.83,58,543,2960,55,62,71.05,1,0
"7280",0,499,2708.07,72.7,45,0,2500.36,17,23,64.75,0,0
"7281",0,356,5644.15,76.77,62,144,6373.54,40,41,74.88,0,0
"7282",0,594,7724.86,76.94,62,0,7536.36,42,54,79.07,0,0
"7283",0,528,8704.95,87.48,57,0,10454.95,44,52,77.09,0,0
"7284",0,639,7340.69,85.37,79,0,6284.38,36,68,80,0,0
"7285",0,639,8416.25,93.68,91,0,6686.15,55,60,90.91,0,0
"7286",0,669,0,64.5,75,0,0,19,8,50,0,0
"7287",0,214,4550,71.2,33,80,6075,15,38,34.22,0,0
"7288",0,499,12160.5,94.33,93,160,12240.56,80,95,80,0,0
"7289",0,356,4261.83,67.46,44,168,3487.33,36,31,69.44,0,0
"7290",0,688,7701.5,85.11,70,125,7812.5,46,42,86.11,1,0
"7291",0,0,7616.9,82.42,67,576,6960,47,50,86.83,0,0
"7292",0,569,7877.5,83.71,83,0,3125,30,40,95.83,0,0
"7293",0,356,6026.79,73.8,52,144,5196.79,21,44,69.52,0,0
"7294",0,0,2717,76.92,40,439,3071.43,33,42,63,0,0
"7295",0,190,475,79.25,50,80,650,30,22,81.5,0,0
"7296",0,356,15708.81,95.06,82,316,12862.5,68,89,87.91,0,0
"7297",0,390,8150,83.11,65,0,5529.41,53,61,77.67,1,1
"7298",0,544,5583,100,57,0,5277.78,50,60,85.57,0,0
"7299",0,669,0,68.19,0,0,300,33,25,46,1,0
"7300",0,639,5184.38,86.83,67,0,2902.5,44,50,93.25,0,0
"7301",0,0,763.4,71.1,63,439,550,19,21,77.5,0,0
"7302",0,356,10308.3,92.34,96,132,9949.26,74,88,90.63,0,0
"7303",0,479,6690,72,25,0,7250,20,22,49.63,0,0
"7304",0,356,2599.1,63.6,27,156,2835,8,21,47.41,0,0
"7305",0,356,4276.25,74.44,43,120,3192.5,27,40,88,0,0
"7306",0,0,12733.33,97.8,100,586,11533.33,38,57,100,0,0
"7307",0,669,6161.6,93.67,86,0,4400,44,56,96.43,0,0
"7308",0,356,9714.89,83.57,86,168,6922.22,43,43,95.29,0,0
"7309",0,356,1191.67,44,50,144,1950,30,25,57.83,0,0
"7310",0,190,2928.67,74,50,80,2760,31,31,68.14,0,0
"7311",0,356,9760,90.91,83,168,8760,64,50,79.17,0,0
"7312",0,0,4351.52,94.41,77,499,3713.33,66,73,61.15,0,0
"7313",0,414,10462.4,93.82,100,0,7925,58,72,93.33,0,0
"7314",0,639,4297.46,68.76,51,0,3561.52,21,34,72.2,0,0
"7315",0,457,12273.38,96.89,91,0,10709.82,79,90,83.88,0,1
"7316",0,0,6088.11,81.63,55,444,5750.04,39,40,69.06,0,0
"7317",0,356,4760.22,59.22,40,168,2822.22,26,29,58.73,0,0
"7318",0,356,9578.93,91.44,82,156,7500.07,67,71,85.64,0,0
"7319",0,369,6096.57,71.06,45,0,5471.43,23,30,73.55,0,0
"7320",0,669,4314.71,78.4,60,0,3614.29,36,55,87.1,0,0
"7321",0,669,2326.25,50.5,35,0,2350,12,10,61.47,0,0
"7322",0,356,4853.08,83.26,71,168,4673.85,36,55,89.18,0,0
"7323",0,688,1108.33,57.77,53,0,2038.89,17,17,68.24,0,0
"7324",0,674,3883.33,85.38,78,0,2466.67,42,45,84.33,0,0
"7325",0,374,7909.31,86.35,86,0,6573.08,58,81,89,0,0
"7326",0,405,12405.63,94.56,92,0,11862.5,56,61,96.67,0,0
"7327",0,356,13000,56.82,50,0,7000,9,14,53.25,0,0
"7328",0,669,12034.16,99.65,100,160,12226.32,92,95,81.82,0,0
"7329",0,0,6826.36,77.85,60,529,9290.91,33,40,52.95,0,0
"7330",0,0,4583.4,79.61,50,469,3144.93,29,48,79.38,1,0
"7331",0,465,6859.21,85.11,65,0,4915.79,31,69,84.15,0,0
"7332",0,639,8292.33,90.95,62,0,6125,58,63,82.62,0,0
"7333",0,669,425,76.14,0,0,433.33,11,14,29,0,0
"7334",0,0,6594.27,77.85,50,564,8436.36,20,28,73.65,0,0
"7335",0,414,9046,93.64,82,144,7320.36,56,90,83.62,1,0
"7336",0,356,7265,75.38,53,144,6907.5,33,48,73.1,1,0
"7337",0,356,5526.7,67.32,29,168,5872.4,21,44,57.76,0,0
"7338",0,356,2863,83.76,13,236,1762.5,12,0,0,1,0
"7339",0,356,8157.6,84,60,120,7895,50,47,85.8,0,0
"7340",0,669,9568.94,87.96,58,0,6216.18,42,54,68.68,0,0
"7341",0,356,3434.67,88.4,45,144,2200,15,27,77.09,0,0
"7342",0,356,7602.54,78.38,57,168,7084.62,53,59,78.71,0,0
"7343",0,669,4967.56,71.81,44,0,4228.57,34,45,79.35,1,0
"7344",0,415,2975,59.56,44,181,1100,6,21,66.67,0,0
"7345",0,569,4700,93.22,33,0,2775,33,42,51.33,0,0
"7346",0,639,7675.5,85.89,78,0,5275,38,38,64.78,0,0
"7347",0,564,4050,54.17,38,0,6750,9,18,68.38,0,0
"7348",0,356,15027.83,54.27,50,144,14400,21,36,71.5,0,0
"7349",0,594,7400,79.17,80,0,8650,33,67,85,0,0
"7350",0,0,11814.88,97.37,100,618,11237.5,76,85,100,0,0
"7351",0,569,8891.14,73.32,46,200,9907.14,24,52,71,0,0
"7352",0,356,11489.29,99.13,92,168,9492.86,81,80,98.92,0,0
"7353",0,639,3733.4,75.11,63,160,3160,18,50,76.25,0,0
"7354",0,356,5081.94,80.84,53,144,3565.38,36,50,83.07,1,0
"7355",0,199,7221.25,84.33,86,0,4968.75,50,64,97.14,0,0
"7356",0,356,9364.14,92.24,82,0,8952.87,58,76,93.67,0,0
"7357",0,688,5205.67,75.35,71,0,4245.83,26,32,73.29,0,0
"7358",0,639,4991.67,54.27,50,0,4383.33,14,29,61.6,0,0
"7359",0,639,4362.93,61.18,54,0,4057.33,23,34,66.54,0,0
"7360",0,639,8863,87.8,67,0,3900,12,11,58.33,1,0
"7361",1,356,4948.38,78.35,67,316,3773.08,40,56,83.4,1,0
"7362",0,586,6558.81,86.09,77,40,6618.1,25,58,93.95,0,0
"7363",0,674,9060.63,93.54,83,160,7257,73,81,80.09,0,0
"7364",0,356,2546.83,72,36,132,2083.33,23,30,77.67,1,0
"7365",0,639,15253.53,99.19,100,0,14134,82,88,92.31,0,0
"7366",0,356,2345,36.44,61,144,2750,0,9,62.74,0,0
"7367",0,356,1500,83.33,0,168,1500,38,43,48,0,0
"7368",0,499,10434.85,87.24,83,0,9694.8,60,63,83,0,0
"7369",0,356,5416.7,85.87,60,304,4320,38,43,82.1,0,0
"7370",0,0,10472.33,91.33,83,537,6887.55,60,76,81.55,1,0
"7371",0,594,11183.16,88.78,83,0,10224.37,52,56,88.8,0,0
"7372",0,0,10275.22,78.39,58,564,10052.22,16,18,71.25,0,0
"7373",0,639,3769,52.33,38,0,3478.57,17,18,68.05,0,0
"7374",0,669,1950,78.33,40,0,1750,25,20,66,0,0
"7375",0,356,6774,84.17,64,132,7625,26,48,87.77,0,0
"7376",0,469,8029.67,67.2,50,0,6955.56,36,33,78.1,0,0
"7377",0,356,7467.56,91.2,80,156,7506.25,55,72,84.87,0,0
"7378",0,356,6016.67,69.87,53,168,4930,38,56,82.33,0,0
"7379",0,569,6566.67,86.67,100,85,6000,50,60,100,0,0
"7380",0,639,2569.91,66.5,37,0,2120.92,15,20,57.37,0,0
"7381",0,688,10532.91,76.84,76,0,10458.7,48,58,79.72,0,0
"7382",0,594,7650.5,98.67,75,0,5675,67,89,97.63,0,0
"7383",0,639,5041.85,75,75,0,4661.54,29,52,79.65,0,0
"7384",0,514,3948.33,80.13,57,0,3787.5,33,47,80.09,0,0
"7385",0,356,4644.33,41.29,25,168,3366.67,18,33,71.75,0,0
"7386",0,306,8070.89,75.44,65,144,7815.93,38,43,78.65,0,0
"7387",0,356,1750,95,60,144,1500,56,64,50.27,1,0
"7388",0,0,2363.38,88.24,48,518,2587.93,19,49,76.48,0,0
"7389",0,611,3790,51.5,20,0,4500,5,0,26.1,0,0
"7390",0,669,10320,77.38,78,0,5714.29,50,60,82.78,0,0
"7391",0,639,2450,41.67,50,0,3450,8,8,79.1,0,0
"7392",0,356,6413.32,76.68,58,132,5494.64,33,56,76.32,1,0
"7393",0,525,5793.25,86.6,40,0,4790.5,45,64,63.4,0,1
"7394",0,356,7813.64,89.56,82,156,7745.45,50,62,91.53,0,0
"7395",0,669,11985.71,91.94,87,0,8941.2,65,65,90.87,0,0
"7396",0,669,5543.63,76.33,73,0,2787.5,27,55,81.82,0,0
"7397",0,564,3889.9,72.95,60,0,5156,17,25,74.35,0,0
"7398",0,658,5737.75,86.18,67,0,3908.33,37,59,74.75,0,0
"7399",0,380,12933.38,99.58,100,79,9508.2,83,100,100,0,0
"7400",0,514,9268.45,95,64,0,7041,62,58,90.09,0,0
"7401",0,374,5032.14,94.33,100,0,6142.86,60,75,100,0,0
"7402",0,639,1683.33,48.5,29,0,1250,0,0,85.29,0,0
"7403",0,356,5206.46,79.44,77,156,5778.77,37,41,95.85,0,0
"7404",0,356,3974.71,97.2,41,168,4183.33,29,46,60.1,1,0
"7405",0,658,8127.38,93.06,86,0,8350,50,61,97.57,0,0
"7406",0,1070,14443.14,98.78,100,158,14103.43,73,67,100,0,0
"7407",0,0,4033.67,69.67,50,499,4341.67,19,14,65.3,0,0
"7408",0,355,10639.14,96.83,57,0,7432,54,73,75,0,0
"7409",0,669,7460.67,80.38,40,0,5050.17,40,42,48.2,0,0
"7410",0,356,6679.23,90.05,74,144,6371.67,51,67,86.64,0,0
"7411",0,356,6956.29,82.35,59,144,5774.53,44,44,77.37,0,0
"7412",0,544,14821.32,99.71,87,0,12321.05,80,96,96.67,0,0
"7413",0,799,2291,61.57,45,160,4000,15,20,51.07,1,0
"7414",0,564,6197.13,93.3,50,0,5706.25,60,67,68.75,0,0
"7415",0,544,11133.87,98.83,92,0,10951.5,67,94,99.08,0,0
"7416",0,356,13920.84,99.16,100,304,13514.06,84,95,95.45,0,0
"7417",0,599,6656.42,92.62,86,0,6920.83,63,70,83.05,0,0
"7418",0,356,8346.1,89.5,71,132,5292.4,64,64,81.86,0,0
"7419",0,356,2783.4,76.17,67,156,2890,46,67,92.56,0,0
"7420",0,674,14167,91.75,50,0,20000,40,33,93,0,0
"7421",0,356,5965.56,70.11,58,168,4272.73,25,20,72.25,0,0
"7422",0,356,8986.14,83.68,60,132,7773.29,50,65,77.53,0,0
"7423",0,356,8913.62,94.21,78,144,9338.46,59,71,91.06,0,0
"7424",0,0,4896.29,62.11,47,592,5400,19,20,80.8,0,0
"7425",0,469,8238,80,68,0,7060,29,33,77,0,0
"7426",0,639,9542.58,91.13,70,0,9754.17,38,57,71.7,0,0
"7427",0,356,5733.42,86.39,56,156,4950,35,42,78.67,0,0
"7428",0,356,1635.42,66.66,45,180,1611.54,18,16,70.61,0,0
"7429",0,356,5454.92,79.9,79,280,4026.92,37,57,71.68,0,0
"7430",0,499,10330.27,89.82,63,160,8990.91,33,73,95.5,0,0
"7431",0,356,8479.21,96.74,82,180,7014.29,58,57,78.82,0,0
"7432",0,512,12788.29,92.6,43,0,11014.29,60,68,63.29,0,0
"7433",0,249,11753.75,97.5,100,0,10281.25,64,82,100,0,0
"7434",0,0,9272.63,92.3,86,515,11612.5,50,50,77.14,0,0
"7435",0,416,8437.5,98.17,96,170,6620,58,69,92.22,1,0
"7436",0,356,12864.13,74.14,70,120,10438.13,29,33,91.1,0,0
"7437",0,639,11222.22,85.36,29,0,5138.89,42,50,70.57,0,0
"7438",0,356,4283.83,63.89,47,156,5336.36,25,35,85.67,1,0
"7439",0,514,12607.67,65,44,0,13766.67,24,35,58.22,1,0
"7440",0,688,2998.9,54.67,33,0,2129.82,0,13,25,1,0
"7441",0,639,9730.5,91.63,89,0,3825,60,67,68.89,0,0
"7442",0,669,6717.15,71.89,57,0,5457.69,27,32,66.67,0,0
"7443",0,639,4372.63,87.78,59,0,4270.31,31,32,77.41,0,0
"7444",0,419,5165,92.54,36,0,4043.71,50,38,62.45,1,0
"7445",0,356,7996.33,89,75,144,7308.33,48,67,93.5,0,0
"7446",0,669,7659.91,75.07,71,0,7327.73,56,53,75.71,0,0
"7447",0,639,3494.19,65.52,33,0,4212.5,15,24,56.63,0,0
"7448",0,356,4577.23,79.06,57,144,5223.08,29,47,81.5,0,0
"7449",0,470,2233.33,86,40,0,1500,13,25,72.6,0,0
"7450",0,576,3853.27,78.43,44,0,4000,37,38,60.44,0,0
"7451",0,594,7916,62.75,38,0,6850,33,33,57.44,0,0
"7452",0,0,6607.71,88.5,69,448,5235.71,36,53,79.38,0,0
"7453",0,669,3300.43,66.45,50,0,4285.71,25,32,43.94,0,0
"7454",0,356,14670,82.6,71,144,15040,50,50,78.57,0,0
"7455",0,0,9098,93.87,86,672,7679.63,50,76,90.64,0,0
"7456",0,356,600,26.86,17,168,600,0,0,68.33,0,0
"7457",0,0,3247.39,75.65,61,419,2857.14,31,36,69.72,0,0
"7458",0,639,4935,55.82,31,0,7385.71,10,28,52.92,0,0
"7459",0,356,4060.67,71.74,54,144,3771.88,33,45,73,0,0
"7460",0,519,4743.86,65.43,64,0,5103.43,21,29,71.45,0,0
"7461",0,356,3562.71,65.73,46,132,2668.33,25,32,68.38,1,0
"7462",0,356,6716.93,98.72,92,144,6116.67,79,82,91.67,0,0
"7463",0,639,14368.91,91.33,60,0,13936.45,75,73,77.2,0,0
"7464",0,375,19457.14,90.24,73,0,18471.43,61,71,90.93,0,1
"7465",0,356,4589.29,83.33,64,168,3521.43,12,18,67.09,0,0
"7466",0,621,4893.9,64.14,53,0,5446.53,15,25,77.47,1,1
"7467",1,514,9275.36,84.19,47,0,8978.57,27,40,75.53,0,0
"7468",0,594,6912.5,88.5,67,0,7412.5,40,56,87,0,0
"7469",0,669,8904.83,90.72,76,0,7630.43,73,76,95.48,0,0
"7470",0,356,2391.67,53.88,13,156,2366.67,0,10,59,0,0
"7471",0,639,2345,66.65,47,0,1660,15,16,51.67,0,0
"7472",0,415,7115.5,86.81,64,0,5048.28,62,79,83.34,1,0
"7473",0,499,2833.29,80.56,25,0,2971.43,6,7,64.75,0,0
"7474",0,356,12693,93.04,100,144,8189.47,82,84,100,0,0
"7475",0,356,7411.91,82.39,82,292,8646.67,53,58,90.44,1,0
"7476",0,529,3596,77.94,33,0,2424.1,13,22,69.44,0,0
"7477",0,374,4979.58,87.27,60,160,4020.83,59,63,80.4,0,0
"7478",0,0,3441,79.34,62,494,3898.21,23,33,74.62,0,0
"7479",0,385,3817,58.44,57,160,2250,33,38,64.29,0,0
"7480",0,669,9481.11,91.75,80,160,9655.56,75,73,97.6,0,0
"7481",0,569,9819.22,96.64,88,0,7255.56,84,88,91.25,0,0
"7482",0,479,6340.43,90.25,50,0,7007.14,40,50,92.5,0,0
"7483",0,356,9867.45,86.08,100,144,8281.82,64,64,90,0,0
"7484",0,356,1000,34.89,29,180,1250,0,6,58.71,0,0
"7485",0,569,2604.81,71.91,45,0,2360,15,19,52.32,0,0
"7486",0,639,8968.08,90.6,76,160,8667,40,41,81.25,1,0
"7487",0,499,7684.22,80.86,88,0,6955.56,38,50,97.35,0,0
"7488",0,674,2727.6,80.33,63,0,2440,33,33,70.75,0,0
"7489",0,586,4368.18,69.68,24,0,3377.27,5,15,53.71,0,0
"7490",0,356,521,63.42,20,168,575,19,17,37.5,0,0
"7491",1,658,5520.11,69.72,47,0,6583.33,32,19,69.27,0,0
"7492",1,580,4829.25,80,43,0,5775,60,63,56.71,0,0
"7493",0,356,5341.21,73.73,47,180,4739.3,41,41,78.72,0,0
"7494",0,356,0,50,50,144,0,11,13,25,0,0
"7495",0,564,9343.46,81.43,69,0,5920.13,57,56,88.15,0,0
"7496",0,356,15050.71,97.35,75,156,13367.86,72,76,95.08,0,0
"7497",0,356,6170.86,78.8,52,132,5558.82,9,60,82.82,1,0
"7498",0,356,433,72.67,57,132,350,0,4,67.86,0,0
"7499",0,0,5074.76,78.05,49,594,4621.21,33,35,65.79,0,0
"7500",0,356,9139.27,90.22,85,144,8589.07,55,63,84.62,0,0
"7501",0,639,1646.43,65.88,48,85,1245.67,20,22,68.46,1,0
"7502",0,514,6085.71,87.43,67,0,5264.29,14,30,82.44,0,0
"7503",0,639,7702.88,86.11,50,160,7625,18,50,90.67,1,0
"7504",0,356,9636,93.2,70,168,6608.89,54,69,78.1,0,0
"7505",0,324,4952.25,76.77,50,0,3600,26,43,66.28,0,0
"7506",0,639,4296.05,82.18,50,0,5157.14,27,42,55,0,0
"7507",0,669,10722.53,81.39,83,0,9786.67,48,55,94.89,0,0
"7508",0,514,7225.44,90.35,89,0,6040.63,48,57,91.58,0,0
"7509",0,356,10690.35,93.72,86,292,8780,62,72,89.1,0,0
"7510",0,569,2820.33,67.41,53,0,2233.33,13,38,77.12,0,0
"7511",0,326,6058.81,79.47,65,0,6143.81,42,53,73.85,0,0
"7512",0,356,5370.38,70.36,57,180,3668.75,23,24,80.48,0,0
"7513",0,365,9528.73,91.47,92,0,6558.91,76,93,80.77,0,1
"7514",0,569,6876,86.54,67,0,6814.44,42,52,85.1,0,0
"7515",0,356,11041,99.56,100,132,8400,89,100,100,0,0
"7516",0,0,10506.47,95.71,81,564,9752.63,75,83,76.56,0,0
"7517",0,519,9063.88,88.44,85,0,6635.19,64,73,93.5,0,0
"7518",0,514,2311.11,64.76,41,0,1677.78,0,11,66.88,0,0
"7519",0,564,8865.81,76,74,0,8289.71,59,74,86.36,1,0
"7520",0,356,10063.54,90.32,100,144,9707.69,65,69,100,0,0
"7521",0,356,10978.8,91.25,83,144,10177.08,63,89,88.11,1,0
"7522",0,669,4064.67,75.64,71,0,3438.89,25,44,80.93,0,0
"7523",0,356,14677.97,93.97,96,132,14178.13,71,83,99.37,0,0
"7524",0,356,4231.38,78.02,58,168,4301.35,22,25,71.81,0,0
